1092(依據110/03/15在學學生資料-不含交換生及休學生),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
109,8,國立中央大學,D,M,1221,    產業經濟研究所碩士班,52,21,31,8,17,10,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1227,    工業管理研究所碩士班,49,30,19,14,9,15,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1224,    人力資源管理研究所碩士班,54,5,49,2,24,2,22,1,3,0,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1218,    財務金融學系碩士班,60,33,27,18,13,12,13,2,0,1,1,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1215,    經濟學系碩士班,30,15,15,11,6,4,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,5478,    會計研究所碩士班,29,15,14,6,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1231,    電機工程學系碩士班,316,273,43,127,19,106,21,34,3,6,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1235,    資訊工程學系碩士班,252,175,77,88,38,75,33,8,5,4,1,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1239,    通訊工程學系碩士班,125,102,23,47,13,45,4,6,3,4,3,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1241,    網路學習科技研究所碩士班,43,23,20,12,11,9,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,9934,    資訊工程學系軟體工程碩士班,22,22,0,10,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,14701,    資訊工程學系AI碩士班,15,14,1,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,9641,    大氣科學學系大氣物理碩士班,48,27,21,11,7,11,12,3,2,2,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,9643,    地球科學學系地球物理碩士班,46,29,17,10,5,15,9,3,2,1,1,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1252,    應用地質研究所碩士班,38,23,15,8,7,14,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1253,    水文與海洋科學研究所碩士班,22,14,8,4,4,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,15185,    太空科學與工程學系碩士班,41,35,6,15,0,14,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1257,    法律與政府研究所碩士班,43,22,21,5,9,8,7,6,3,3,2,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,9936,    客家語文暨社會科學學系客家社會文化碩士班,16,3,13,2,4,0,2,1,3,0,4,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,9938,    客家語文暨社會科學學系客家語文碩士班,22,8,14,1,3,2,2,4,3,1,6,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,9464,    客家語文暨社會科學學系客家政治經濟碩士班,18,6,12,3,2,1,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1179,    生命科學系碩士班,58,25,33,10,9,9,17,6,6,0,1,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,1180,    認知神經科學研究所碩士班,19,6,13,1,3,4,5,1,3,0,2,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,10238,    生醫科學與工程學系系統生物與生物資訊碩士班,24,17,7,8,3,7,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,M,10237,    生醫科學與工程學系生物醫學工程碩士班,51,35,16,16,5,14,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,V,3,SUBT3,碩士在職專班           共計,1304,810,494,317,203,279,202,105,41,53,29,56,19,0,0,0,0,0,0,56,19
109,8,國立中央大學,V,M,1149,    中國文學系碩士在職專班,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
109,8,國立中央大學,V,M,1156,    哲學研究所碩士在職專班,37,22,15,8,5,6,5,1,1,5,3,2,1,0,0,0,0,0,0,2,1
109,8,國立中央大學,V,M,1158,    歷史研究所碩士在職專班,43,18,25,5,3,7,8,1,3,2,8,3,3,0,0,0,0,0,0,3,3
109,8,國立中央大學,V,M,5469,    光電科學與工程學系碩士在職專班,37,29,8,12,2,5,3,6,1,3,2,3,0,0,0,0,0,0,0,3,0
109,8,國立中央大學,V,M,1189,    土木工程學系碩士在職專班,55,46,9,23,6,17,3,1,0,2,0,3,0,0,0,0,0,0,0,3,0
109,8,國立中央大學,V,M,1193,    機械工程學系碩士在職專班,87,77,10,25,4,25,4,17,2,3,0,7,0,0,0,0,0,0,0,7,0
109,8,國立中央大學,V,M,1196,    環境工程研究所碩士在職專班,69,53,16,16,5,17,4,14,3,2,3,4,1,0,0,0,0,0,0,4,1
109,8,國立中央大學,V,M,14904,    土木工程學系營建管理碩士在職專班,53,42,11,13,5,11,4,3,0,4,1,11,1,0,0,0,0,0,0,11,1
109,8,國立中央大學,V,M,5479,    管理學院高階主管企管碩士班,175,118,57,52,25,55,29,6,2,4,0,1,1,0,0,0,0,0,0,1,1
109,8,國立中央大學,V,M,1208,    企業管理學系碩士在職專班,76,31,45,13,16,10,19,4,7,2,1,2,2,0,0,0,0,0,0,2,2
109,8,國立中央大學,V,M,1212,    資訊管理學系碩士在職專班,81,44,37,21,21,22,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,V,M,1222,    產業經濟研究所碩士在職專班,51,19,32,15,12,3,15,0,3,1,0,0,2,0,0,0,0,0,0,0,2
109,8,國立中央大學,V,M,1228,    工業管理研究所碩士在職專班,58,34,24,15,15,14,7,3,1,2,1,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,V,M,1225,    人力資源管理研究所碩士在職專班,66,23,43,15,15,7,23,0,4,1,1,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,V,M,1219,    財務金融學系碩士在職專班,61,24,37,10,17,11,19,1,0,2,1,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,V,M,10218,    會計研究所企業資源規劃會計碩士在職專班,43,13,30,4,16,9,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,V,M,1236,    資訊工程學系碩士在職專班,92,75,17,22,6,22,6,16,2,7,1,8,2,0,0,0,0,0,0,8,2
109,8,國立中央大學,V,M,1240,    通訊工程學系碩士在職專班,98,90,8,27,4,23,3,19,0,10,1,11,0,0,0,0,0,0,0,11,0
109,8,國立中央大學,V,M,10243,    網路學習科技研究所碩士在職專班,53,35,18,12,8,11,5,10,4,1,0,1,1,0,0,0,0,0,0,1,1
109,8,國立中央大學,V,M,9581,    客家語文暨社會科學學系客家研究碩士在職專班,68,17,51,9,18,4,18,3,6,1,5,0,4,0,0,0,0,0,0,0,4
109,8,國立中央大學,D,4,SUBT4,博士班           共計,993,693,300,125,59,121,49,118,42,107,59,91,40,59,24,67,25,5,2,5,2
109,8,國立中央大學,D,D,12881,    環境科技博士學位學程(台灣聯合大學系統),15,14,1,2,0,6,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,D,1147,    中國文學系博士班,29,15,14,2,1,3,2,2,2,0,5,4,2,3,1,1,1,0,0,0,0
109,8,國立中央大學,D,D,1154,    哲學研究所博士班,27,10,17,2,1,1,0,1,0,3,0,1,3,1,5,1,7,0,1,0,1
109,8,國立中央大學,D,D,1161,    學習與教學研究所博士班,22,6,16,0,3,0,3,1,3,0,3,1,1,2,1,2,2,0,0,0,0
109,8,國立中央大學,D,D,1163,    數學系博士班,8,5,3,2,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0
109,8,國立中央大學,D,D,1166,    物理學系博士班,52,38,14,8,2,5,2,9,3,3,2,9,3,2,0,2,2,0,0,0,0
109,8,國立中央大學,D,D,1169,    化學學系博士班,12,8,4,0,0,0,0,3,2,1,0,1,0,3,0,0,1,0,1,0,1
109,8,國立中央大學,D,D,1175,    統計研究所博士班,3,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
109,8,國立中央大學,D,D,1173,    光電科學與工程學系博士班,29,26,3,5,3,7,0,4,0,3,0,4,0,1,0,2,0,0,0,0,0
109,8,國立中央大學,D,D,1171,    天文研究所博士班,11,7,4,1,0,1,1,1,0,0,0,1,0,2,0,1,3,0,0,0,0
109,8,國立中央大學,D,D,10041,    光電博士學位學程(台灣聯合大學系統),1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,D,1187,    土木工程學系博士班,65,50,15,10,5,4,5,11,2,15,1,4,2,1,0,5,0,0,0,0,0
109,8,國立中央大學,D,D,1191,    機械工程學系博士班,69,63,6,15,2,12,0,12,2,12,1,6,1,2,0,4,0,0,0,0,0
109,8,國立中央大學,D,D,1184,    化學工程與材料工程學系博士班,33,21,12,2,2,5,2,5,3,5,3,2,1,0,1,2,0,0,0,0,0
109,8,國立中央大學,D,D,1194,    環境工程研究所博士班,13,9,4,2,0,1,2,2,0,2,2,1,0,0,0,1,0,0,0,0,0
109,8,國立中央大學,D,D,9933,    機械工程學系光機電工程博士班,5,5,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
109,8,國立中央大學,D,D,9466,    能源工程研究所博士班,9,7,2,1,1,1,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0
109,8,國立中央大學,D,D,5473,    材料科學與工程研究所博士班,18,16,2,3,0,4,0,2,0,3,1,3,1,0,0,1,0,0,0,0,0
109,8,國立中央大學,D,D,14903,    土木工程學系營建管理博士班,17,13,4,2,1,3,0,1,0,2,3,2,0,2,0,1,0,0,0,0,0
109,8,國立中央大學,D,D,15218,    化學工程與材料工程學系工學博士班,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,D,15220,    材料科學與工程研究所工學博士班,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,D,1206,    企業管理學系博士班,84,48,36,9,10,8,8,9,7,6,4,3,3,6,2,7,2,0,0,0,0
109,8,國立中央大學,D,D,1210,    資訊管理學系博士班,9,6,3,1,0,1,1,0,0,1,0,0,0,1,0,2,2,0,0,0,0
109,8,國立中央大學,D,D,1220,    產業經濟研究所博士班,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109,8,國立中央大學,D,D,1226,    工業管理研究所博士班,12,6,6,0,2,0,0,2,1,0,1,1,2,2,0,0,0,1,0,1,0
109,8,國立中央大學,D,D,1223,    人力資源管理研究所博士班,5,4,1,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0
109,8,國立中央大學,D,D,1217,    財務金融學系博士班,8,7,1,2,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
109,8,國立中央大學,D,D,1214,    經濟學系博士班,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,8,國立中央大學,D,D,1230,    電機工程學系博士班,40,35,5,5,0,6,1,4,0,8,1,3,1,3,1,5,1,1,0,1,0
109,8,國立中央大學,D,D,1234,    資訊工程學系博士班,68,46,22,10,5,6,3,4,4,10,7,7,1,4,2,5,0,0,0,0,0
109,8,國立中央大學,D,D,1238,    通訊工程學系博士班,16,14,2,3,0,1,1,2,0,4,0,1,0,0,1,3,0,0,0,0,0
109,8,國立中央大學,D,D,1242,    網路學習科技研究所博士班,27,18,9,2,0,4,1,3,2,2,4,1,2,3,0,3,0,0,0,0,0
109,8,國立中央大學,D,D,9642,    大氣科學學系大氣物理博士班,27,21,6,1,1,6,3,2,0,4,1,2,0,2,1,2,0,2,0,2,0
109,8,國立中央大學,D,D,9644,    地球科學學系地球物理博士班,21,17,4,4,1,4,1,2,0,2,0,3,1,1,0,1,1,0,0,0,0
109,8,國立中央大學,D,D,1251,    應用地質研究所博士班,24,21,3,3,1,5,0,4,0,3,2,5,0,0,0,0,0,1,0,1,0
109,8,國立中央大學,D,D,5482,    水文與海洋科學研究所博士班,10,6,4,2,0,1,0,1,1,0,1,0,2,1,0,1,0,0,0,0,0
109,8,國立中央大學,D,D,15122,    太空科學與工程學系博士班,23,19,4,5,0,5,0,2,3,3,1,1,0,2,0,1,0,0,0,0,0
109,8,國立中央大學,D,D,5483,    地球系統科學國際研究生博士學位學程,51,31,20,3,5,5,1,7,1,1,3,7,4,4,4,4,2,0,0,0,0
109,8,國立中央大學,D,D,9465,    客家語文暨社會科學學系客家研究博士班,21,10,11,1,3,3,0,2,0,0,4,1,1,2,3,1,0,0,0,0,0
109,8,國立中央大學,D,D,1178,    生命科學系博士班,27,15,12,2,2,3,3,2,3,3,1,1,2,3,0,1,1,0,0,0,0
109,8,國立中央大學,D,D,8497,    認知神經科學研究所博士班,11,7,4,1,2,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0
109,8,國立中央大學,D,D,10241,    生醫科學與工程學系跨領域轉譯醫學博士班,25,20,5,7,1,1,1,4,1,3,1,4,0,1,1,0,0,0,0,0,0
109,8,國立中央大學,D,D,9808,    跨領域神經科學博士學位學程(台灣聯合大學系統),1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,D,10240,    生醫科學與工程學系系統生物與生物資訊博士班,22,14,8,2,2,1,2,3,1,0,0,6,3,0,0,2,0,0,0,0,0
109,8,國立中央大學,D,D,10239,    生醫科學與工程學系生物醫學工程博士班,14,7,7,2,0,1,2,1,0,2,2,1,3,0,0,0,0,0,0,0,0
109,8,國立中央大學,D,D,14767,    跨領域神經科學國際研究生博士學位學程,4,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
